,title,start_time,end_time,word,stutter_type
0,p000001s000001w000001,0.0,0.85,SS,s
1,p000001s000001w000002,0.85,2.36,about,n
2,p000001s000001w000003,2.36,3.175,these,n
3,p000001s000001w000004,3.175,4.565,four,n
4,p000001s000001w000005,4.565,6.06,"turtles,",n
5,p000001s000001w000006,6.06,6.445,"yeah,",n
6,p000001s000001w000007,6.445,7.46,and,n
7,p000001s000001w000008,7.46,8.03,THEY,s
8,p000001s000001w000009,8.03,8.32,were,n
9,p000001s000001w000010,8.32,8.52,in,n
10,p000001s000001w000011,8.52,8.705,their,n
11,p000001s000001w000012,8.705,9.845,"house,",n
12,p000001s000001w000013,9.845,11.105,AND,s
13,p000001s000001w000014,11.105,11.765,then,n
14,p000001s000001w000015,11.765,12.295,April,n
15,p000001s000001w000016,12.295,13.08,came,n
16,p000001s000001w000017,13.08,13.59,and,n
17,p000001s000001w000018,13.59,14.425,she,n
18,p000001s000001w000019,14.425,14.915,had,n
19,p000001s000001w000020,14.915,15.475,stuff,n
20,p000001s000001w000021,15.475,15.63,for,n
21,p000001s000001w000022,15.63,15.99,the,n
22,p000001s000001w000023,15.99,17.09,turtles,n
23,p000001s000001w000024,17.09,17.81,and,n
24,p000001s000001w000025,17.81,19.245,splinter.,n
25,p000001s000001w000026,19.245,20.93,And,n
26,p000001s000001w000027,20.93,21.36,she,n
27,p000001s000001w000028,21.36,21.775,gave,n
28,p000001s000001w000029,21.775,22.49,all,n
29,p000001s000001w000030,22.49,22.95,of,n
30,p000001s000001w000031,22.95,23.745,them,n
31,p000001s000001w000032,23.745,23.95,THEIR,s
32,p000001s000001w000033,23.95,24.69,"presents,",n
33,p000001s000001w000034,24.69,25.215,then,n
34,p000001s000001w000035,25.215,26.505,then,n
35,p000001s000001w000036,26.505,26.805,she,n
36,p000001s000001w000037,26.805,27.245,said,n
37,p000001s000001w000038,27.245,27.585,she,n
38,p000001s000001w000039,27.585,28.785,FOUND,s
39,p000001s000001w000040,28.785,29.19,"this,",n
40,p000001s000001w000041,29.19,30.055,it's,n
41,p000001s000001w000042,30.055,30.97,like,n
42,p000001s000001w000043,30.97,31.455,this,n
43,p000001s000001w000044,31.455,32.305,egg,n
44,p000001s000001w000045,32.305,32.795,timer,n
45,p000001s000001w000046,32.795,33.505,and,n
46,p000001s000001w000047,33.505,34.105,it,n
47,p000001s000001w000048,34.105,34.52,was,n
48,p000001s000001w000049,34.52,34.945,from,n
49,p000001s000001w000050,34.945,36.84,"Japan,",n
50,p000001s000001w000051,36.84,37.405,and,n
51,p000001s000001w000052,37.405,37.485,it,n
52,p000001s000001w000053,37.485,37.96,was,n
53,p000001s000001w000054,37.96,38.285,like,n
54,p000001s000001w000055,38.285,38.53,an,n
55,p000001s000001w000056,38.53,39.84,"antique,",n
56,p000001s000001w000057,39.84,40.035,and,n
57,p000001s000001w000058,40.035,40.495,then,n
58,p000001s000001w000059,40.495,41.61,SH,s
59,p000001s000001w000060,41.61,42.025,SH,s
60,p000001s000001w000061,42.025,43.8,SH,s
61,p000001s000001w000062,43.8,44.53,and,n
62,p000001s000001w000063,44.53,45.21,then,n
63,p000001s000001w000064,45.21,45.5,er,n
64,p000001s000001w000065,45.5,46.005,she,n
65,p000001s000001w000066,46.005,46.315,blew,n
66,p000001s000001w000067,46.315,46.87,"it,",n
67,p000001s000001w000068,46.87,47.145,"THEN,",s
68,p000001s000001w000069,47.145,47.525,we,n
69,p000001s000001w000070,47.525,48.69,saw,n
70,p000001s000001w000071,48.69,49.49,into,n
71,p000001s000001w000072,49.49,50.045,"Japan,",n
72,p000001s000001w000073,50.045,50.97,and,n
73,p000001s000001w000074,50.97,51.615,then,n
74,p000001s000001w000075,51.615,51.865,it,n
75,p000001s000001w000076,51.865,52.8,W,s
76,p000001s000001w000077,52.8,53.24,but,n
77,p000001s000001w000078,53.24,53.255,it,n
78,p000001s000001w000079,53.255,53.535,was,n
79,p000001s000001w000080,53.535,53.635,a,n
80,p000001s000001w000081,53.635,53.845,long,n
81,p000001s000001w000082,53.845,54.21,time,n
82,p000001s000001w000083,54.21,55.435,"ago,",n
83,p000001s000001w000084,55.435,55.935,and,n
84,p000001s000001w000085,55.935,58.85,"THEN,",s
85,p000001s000001w000086,58.85,58.895,er,n
86,p000001s000001w000087,58.895,59.085,the,n
87,p000001s000001w000088,59.085,59.64,baddy's,n
88,p000001s000001w000089,59.64,60.155,son,n
89,p000001s000001w000090,60.155,60.955,found,n
90,p000001s000001w000091,60.955,61.375,it,n
91,p000001s000001w000092,61.375,61.715,and,n
92,p000001s000001w000093,61.715,62.095,um,s
93,p000001s000001w000094,62.095,63.03,"she,",n
94,p000001s000001w000095,63.03,63.605,"CAUSE,",s
95,p000001s000001w000096,63.605,63.89,you,n
96,p000001s000001w000097,63.89,64.065,know,n
97,p000001s000001w000098,64.065,64.285,on,n
98,p000001s000001w000099,64.285,64.345,the,n
99,p000001s000001w000100,64.345,64.635,egg,n
100,p000001s000001w000101,64.635,64.92,timer,n
101,p000001s000001w000102,64.92,65.185,there,n
102,p000001s000001w000103,65.185,65.76,was,n
103,p000001s000001w000104,65.76,66.45,some,n
104,p000001s000001w000105,66.45,67.28,"writing,",n
105,p000001s000001w000106,67.28,67.66,and,n
106,p000001s000001w000107,67.66,68.1,if,n
107,p000001s000001w000108,68.1,68.195,you,n
108,p000001s000001w000109,68.195,68.55,said,n
109,p000001s000001w000110,68.55,69.32,it,n
110,p000001s000001w000111,69.32,69.685,you,n
111,p000001s000001w000112,69.685,70.105,"would,",n
112,p000001s000001w000113,70.105,70.53,THE,s
113,p000001s000001w000114,70.53,70.94,person,n
114,p000001s000001w000115,70.94,71.04,who,n
115,p000001s000001w000116,71.04,71.2,had,n
116,p000001s000001w000117,71.2,71.295,the,n
117,p000001s000001w000118,71.295,71.555,other,n
118,p000001s000001w000119,71.555,71.755,one,n
119,p000001s000001w000120,71.755,71.96,would,n
120,p000001s000001w000121,71.96,72.165,go,n
121,p000001s000001w000122,72.165,72.265,in,n
122,p000001s000001w000123,72.265,72.305,the,n
123,p000001s000001w000124,72.305,73.615,"past,",n
124,p000001s000001w000125,73.615,74.645,and,n
125,p000001s000001w000126,74.645,75.975,THE,s
126,p000001s000001w000127,75.975,76.64,one,n
127,p000001s000001w000128,76.64,77.24,in,n
128,p000001s000001w000129,77.24,77.355,the,n
129,p000001s000001w000130,77.355,77.905,past,n
130,p000001s000001w000131,77.905,78.305,come,n
131,p000001s000001w000132,78.305,78.37,to,n
132,p000001s000001w000133,78.37,78.485,the,n
133,p000001s000001w000134,78.485,78.955,future,n
134,p000001s000001w000135,78.955,79.435,and,n
135,p000001s000001w000136,79.435,80.23,"then,",n
136,p000001s000001w000137,80.23,82.105,BUT,s
137,p000001s000001w000138,82.105,82.245,their,n
138,p000001s000001w000139,82.245,82.775,clothes,n
139,p000001s000001w000140,82.775,84.42,STOOD,s
140,p000001s000001w000141,84.42,84.7,there,n
141,p000001s000001w000142,84.7,86.085,"yeah,",n
142,p000001s000001w000143,86.085,86.885,and,n
143,p000001s000001w000144,86.885,88.33,then,n
144,p000001s000001w000145,88.33,89.47,the,n
145,p000001s000001w000146,89.47,89.605,the,n
146,p000001s000001w000147,89.605,90.225,turtles,n
147,p000001s000001w000148,90.225,90.615,had,n
148,p000001s000001w000149,90.615,90.975,to,n
149,p000001s000001w000150,90.975,92.47,GO,s
150,p000001s000001w000151,92.47,93.065,back,n
151,p000001s000001w000152,93.065,93.425,into,n
152,p000001s000001w000153,93.425,93.535,the,n
153,p000001s000001w000154,93.535,94.285,past,n
154,p000001s000001w000155,94.285,95.2,and,n
155,p000001s000001w000156,95.2,95.585,and,n
156,p000001s000001w000157,95.585,95.88,get,n
157,p000001s000001w000158,95.88,96.445,April,n
158,p000001s000001w000159,96.445,97.215,"back,",n
159,p000001s000001w000160,97.215,99.065,but,n
160,p000001s000001w000161,99.065,100.595,but,n
161,p000001s000001w000162,100.595,100.905,er,n
162,p000001s000001w000163,100.905,101.045,you,n
163,p000001s000001w000164,101.045,101.17,know,n
164,p000001s000001w000165,101.17,102.21,when,n
165,p000001s000001w000166,102.21,104.52,they,n
166,p000001s000001w000167,104.52,105.04,got,n
167,p000001s000001w000168,105.04,105.41,"there,",n
168,p000001s000001w000169,105.41,106.595,THEY,s
169,p000001s000001w000170,106.595,107.69,were,n
170,p000001s000001w000171,107.69,108.26,having,n
171,p000001s000001w000172,108.26,108.555,a,n
172,p000001s000001w000173,108.555,109.805,"battle,",n
173,p000001s000001w000174,109.805,110.36,and,n
174,p000001s000001w000175,110.36,113.735,then,n
175,p000001s000001w000176,113.735,114.865,Michelangelo,n
176,p000001s000001w000177,114.865,115.27,he,n
177,p000001s000001w000178,115.27,115.58,got,n
178,p000001s000001w000179,115.58,115.885,on,n
179,p000001s000001w000180,115.885,116.27,his,n
180,p000001s000001w000181,116.27,116.975,horse,n
181,p000001s000001w000182,116.975,117.12,the,n
182,p000001s000001w000183,117.12,117.4,wrong,n
183,p000001s000001w000184,117.4,117.68,"way,",n
184,p000001s000001w000185,117.68,118.19,and,n
185,p000001s000001w000186,118.19,118.945,then,n
186,p000001s000001w000187,118.945,119.335,he,n
187,p000001s000001w000188,119.335,119.91,went,n
188,p000001s000001w000189,119.91,120.005,into,n
189,p000001s000001w000190,120.005,120.22,the,n
190,p000001s000001w000191,120.22,120.295,B,s
191,p000001s000001w000192,120.295,121.38,into,n
192,p000001s000001w000193,121.38,121.475,the,n
193,p000001s000001w000194,121.475,122.24,forrest.,n
